categories,documentation-url,end-date,entry-date,geography,geometry,legislation,name,notes,organisation,point,reference,start-date,slug
,https://eastsuffolk.inconsult.uk/consult.ti/eastsuffolkwaveneylocalplan/viewCompoundDoc?docid=11491476&partid=11512916#11512916,,2021-06-23,open-space:439,"MULTIPOLYGON (((1.722632 52.478071,1.721750 52.478019,1.722259 52.478249,1.722648 52.478584,1.723403 52.478892,1.724544 52.479143,1.727214 52.479620,1.727694 52.479593,1.727814 52.479529,1.727836 52.479452,1.727769 52.479218,1.727753 52.479024,1.727847 52.478601,1.728112 52.478219,1.728488 52.477898,1.728389 52.477189,1.726250 52.477749,1.725474 52.477903,1.723970 52.478062,1.723395 52.478087,1.722632 52.478071)))",,Leathes Ham,,local-authority-eng:ESK,,,,/open-space/open-space/439
,https://eastsuffolk.inconsult.uk/consult.ti/eastsuffolkwaveneylocalplan/viewCompoundDoc?docid=11491476&partid=11512916#11512916,,2021-06-23,open-space:440,"MULTIPOLYGON (((1.743836 52.465094,1.744113 52.465417,1.744652 52.465266,1.744376 52.464909,1.743836 52.465094)))",,Kirkley Cliff Gardens,,local-authority-eng:ESK,,,,/open-space/open-space/440
,https://eastsuffolk.inconsult.uk/consult.ti/eastsuffolkwaveneylocalplan/viewCompoundDoc?docid=11491476&partid=11512916#11512916,,2021-06-23,open-space:2734,"MULTIPOLYGON (((1.728288 52.455741,1.726058 52.455307,1.725146 52.457019,1.726482 52.457287,1.726631 52.457298,1.726631 52.457277,1.727380 52.457351,1.728288 52.455741)))",,Kirkley and Pakefield FC,,local-authority-eng:ESK,,,,/open-space/open-space/2734
,https://eastsuffolk.inconsult.uk/consult.ti/eastsuffolkwaveneylocalplan/viewCompoundDoc?docid=11491476&partid=11512916#11512916,,2021-06-23,open-space:2735,"MULTIPOLYGON (((1.699952 52.460966,1.699990 52.460989,1.700418 52.460675,1.700191 52.460535,1.699979 52.460658,1.700066 52.460723,1.699784 52.460862,1.699952 52.460966)))",,Adjacent 14 Lucerne Close,,local-authority-eng:ESK,,,,/open-space/open-space/2735
,https://eastsuffolk.inconsult.uk/consult.ti/eastsuffolkwaveneylocalplan/viewCompoundDoc?docid=11491476&partid=11512916#11512916,,2021-06-23,open-space:2736,"MULTIPOLYGON (((1.709113 52.422066,1.709473 52.421721,1.708866 52.421455,1.708504 52.421834,1.709113 52.422066)))",,"Kessingland United Working Mens Bowling Club, The Avenue",,local-authority-eng:ESK,,,,/open-space/open-space/2736
,https://eastsuffolk.inconsult.uk/consult.ti/eastsuffolkwaveneylocalplan/viewCompoundDoc?docid=11491476&partid=11512916#11512916,,2021-06-23,open-space:6257,"MULTIPOLYGON (((1.703760 52.484452,1.704007 52.484463,1.704031 52.484287,1.703781 52.484273,1.703760 52.484452)))",,Whiting Road,,local-authority-eng:ESK,,,,/open-space/open-space/6257
,https://eastsuffolk.inconsult.uk/consult.ti/eastsuffolkwaveneylocalplan/viewCompoundDoc?docid=11491476&partid=11512916#11512916,,2021-06-23,open-space:171,"MULTIPOLYGON (((1.715612 52.456217,1.715466 52.456259,1.715532 52.456346,1.715670 52.456443,1.715762 52.456416,1.715612 52.456217)))",,Rear of 21 Aldwyk Way,,local-authority-eng:ESK,,,,/open-space/open-space/171
,https://eastsuffolk.inconsult.uk/consult.ti/eastsuffolkwaveneylocalplan/viewCompoundDoc?docid=11491476&partid=11512916#11512916,,2021-06-23,open-space:343,"MULTIPOLYGON (((1.748025 52.469176,1.747847 52.469242,1.747983 52.469386,1.748100 52.469341,1.748152 52.469273,1.748092 52.469200,1.748025 52.469176)))",,Tides Reach Marine Parade,,local-authority-eng:ESK,,,,/open-space/open-space/343
,https://eastsuffolk.inconsult.uk/consult.ti/eastsuffolkwaveneylocalplan/viewCompoundDoc?docid=11491476&partid=11512916#11512916,,2021-06-23,open-space:166,"MULTIPOLYGON (((1.513092 52.344192,1.513001 52.344214,1.513124 52.344362,1.513408 52.344346,1.513396 52.344261,1.513330 52.344262,1.513285 52.344161,1.513092 52.344192)))",,Bensley's Drift,,local-authority-eng:ESK,,,,/open-space/open-space/166
,https://eastsuffolk.inconsult.uk/consult.ti/eastsuffolkwaveneylocalplan/viewCompoundDoc?docid=11491476&partid=11512916#11512916,,2021-06-23,open-space:2724,"MULTIPOLYGON (((1.716812 52.456232,1.716894 52.456208,1.716809 52.456093,1.716725 52.456116,1.716812 52.456232)))",,Adjacent 52 Aspinall Close,,local-authority-eng:ESK,,,,/open-space/open-space/2724
,https://eastsuffolk.inconsult.uk/consult.ti/eastsuffolkwaveneylocalplan/viewCompoundDoc?docid=11491476&partid=11512916#11512916,,2021-06-23,open-space:443,"MULTIPOLYGON (((1.568243 52.452446,1.567505 52.452383,1.567466 52.452576,1.567780 52.452596,1.567790 52.452504,1.568623 52.452555,1.568557 52.452481,1.568243 52.452446)))",,Black Boy Meadow,,local-authority-eng:ESK,,,,/open-space/open-space/443
,https://eastsuffolk.inconsult.uk/consult.ti/eastsuffolkwaveneylocalplan/viewCompoundDoc?docid=11491476&partid=11512916#11512916,,2021-06-23,open-space:444,"MULTIPOLYGON (((1.717675 52.450720,1.715710 52.453069,1.715985 52.453126,1.717899 52.450832,1.718413 52.450305,1.718918 52.450005,1.719179 52.449770,1.719405 52.449627,1.720016 52.449297,1.720213 52.449282,1.720577 52.449089,1.720548 52.449069,1.720722 52.448977,1.720751 52.448998,1.720951 52.448895,1.720901 52.448860,1.721602 52.448481,1.721596 52.448453,1.721798 52.448440,1.721776 52.448396,1.721699 52.448393,1.721685 52.448315,1.722104 52.448286,1.722092 52.448219,1.722525 52.448201,1.722506 52.448081,1.722865 52.448059,1.722837 52.447849,1.722741 52.447619,1.722137 52.447817,1.721215 52.448204,1.720568 52.448521,1.719942 52.448874,1.719328 52.449268,1.718659 52.449780,1.718220 52.450160,1.717675 52.450720)))",,Bloodmoor Road,,local-authority-eng:ESK,,,,/open-space/open-space/444
,https://eastsuffolk.inconsult.uk/consult.ti/eastsuffolkwaveneylocalplan/viewCompoundDoc?docid=11491476&partid=11512916#11512916,,2021-06-23,open-space:445,"MULTIPOLYGON (((1.738370 52.488267,1.738390 52.488306,1.738439 52.488262,1.738480 52.488153,1.738236 52.487791,1.738077 52.487443,1.737958 52.487410,1.737878 52.487268,1.738045 52.487232,1.738069 52.487275,1.738253 52.487212,1.738061 52.486881,1.737864 52.486929,1.737609 52.486467,1.737392 52.486517,1.738370 52.488267)))",,Bourne Road,,local-authority-eng:ESK,,,,/open-space/open-space/445
,https://eastsuffolk.inconsult.uk/consult.ti/eastsuffolkwaveneylocalplan/viewCompoundDoc?docid=11491476&partid=11512916#11512916,,2021-06-23,open-space:447,"MULTIPOLYGON (((1.557515 52.446978,1.558239 52.446934,1.558232 52.446725,1.557342 52.446759,1.557334 52.446984,1.557515 52.446978)))",,Meadow Gardens,,local-authority-eng:ESK,,,,/open-space/open-space/447
,https://eastsuffolk.inconsult.uk/consult.ti/eastsuffolkwaveneylocalplan/viewCompoundDoc?docid=11491476&partid=11512916#11512916,,2021-06-23,open-space:448,"MULTIPOLYGON (((1.506820 52.339615,1.505486 52.340722,1.505291 52.340756,1.505074 52.340666,1.505028 52.340721,1.505654 52.341063,1.505921 52.340958,1.505998 52.340993,1.506104 52.340965,1.506873 52.340971,1.507257 52.340828,1.507350 52.340840,1.507647 52.340760,1.507657 52.340849,1.507617 52.340918,1.507763 52.341157,1.508005 52.341343,1.508151 52.341612,1.508351 52.341714,1.509169 52.341107,1.509555 52.340780,1.509751 52.340163,1.509831 52.340171,1.509911 52.339779,1.510127 52.339792,1.510236 52.339001,1.509831 52.339031,1.509103 52.339147,1.507608 52.339235,1.507198 52.339349,1.506820 52.339615)))",,Halesworth Millenium Green,,local-authority-eng:ESK,,,,/open-space/open-space/448
,https://eastsuffolk.inconsult.uk/consult.ti/eastsuffolkwaveneylocalplan/viewCompoundDoc?docid=11491476&partid=11512916#11512916,,2021-06-23,open-space:194,"MULTIPOLYGON (((1.745418 52.515716,1.745511 52.515472,1.744042 52.515188,1.743892 52.515200,1.743448 52.515132,1.743671 52.515426,1.743887 52.515530,1.745340 52.515921,1.745418 52.515716)))",,Station Road,,local-authority-eng:ESK,,,,/open-space/open-space/194
,https://eastsuffolk.inconsult.uk/consult.ti/eastsuffolkwaveneylocalplan/viewCompoundDoc?docid=11491476&partid=11512916#11512916,,2021-06-23,open-space:0,"MULTIPOLYGON (((1.558498 52.447666,1.560757 52.447290,1.560830 52.446897,1.560536 52.446836,1.559820 52.446767,1.558241 52.446793,1.558239 52.446934,1.558352 52.447420,1.558445 52.447644,1.558490 52.447637,1.558498 52.447666)))",,Beccles Cemetery,,local-authority-eng:ESK,,,,/open-space/open-space/0
,https://eastsuffolk.inconsult.uk/consult.ti/eastsuffolkwaveneylocalplan/viewCompoundDoc?docid=11491476&partid=11512916#11512916,,2021-06-23,open-space:6928,"MULTIPOLYGON (((1.716964 52.454485,1.715977 52.454523,1.716337 52.454755,1.717080 52.455160,1.717783 52.455499,1.718708 52.455861,1.718853 52.455555,1.718809 52.455490,1.718211 52.455223,1.718289 52.455164,1.718016 52.455067,1.717348 52.454660,1.716964 52.454485)))",,Stradbroke Road,,local-authority-eng:ESK,,,,/open-space/open-space/6928
,https://eastsuffolk.inconsult.uk/consult.ti/eastsuffolkwaveneylocalplan/viewCompoundDoc?docid=11491476&partid=11512916#11512916,,2021-06-23,open-space:6929,"MULTIPOLYGON (((1.670063 52.343074,1.671220 52.342993,1.671602 52.342966,1.671548 52.342722,1.670016 52.342827,1.670063 52.343074)))",,Land off Rissemere Lane East,,local-authority-eng:ESK,,,,/open-space/open-space/6929
,https://eastsuffolk.inconsult.uk/consult.ti/eastsuffolkwaveneylocalplan/viewCompoundDoc?docid=11491476&partid=11512916#11512916,,2021-06-23,open-space:6930,"MULTIPOLYGON (((1.542187 52.379280,1.541967 52.379093,1.541008 52.379440,1.541448 52.379814,1.542443 52.379498,1.542187 52.379280)))",,Corner of Wangford Road / Locks Road,,local-authority-eng:ESK,,,,/open-space/open-space/6930
,https://eastsuffolk.inconsult.uk/consult.ti/eastsuffolkwaveneylocalplan/viewCompoundDoc?docid=11491476&partid=11512916#11512916,,2021-06-23,open-space:6931,"MULTIPOLYGON (((1.735205 52.460401,1.734580 52.460245,1.733928 52.461282,1.734575 52.461442,1.735205 52.460401)))",,Krikley Cemetery,,local-authority-eng:ESK,,,,/open-space/open-space/6931
,https://eastsuffolk.inconsult.uk/consult.ti/eastsuffolkwaveneylocalplan/viewCompoundDoc?docid=11491476&partid=11512916#11512916,,2021-06-23,open-space:6933,"MULTIPOLYGON (((1.745120 52.517659,1.744890 52.517996,1.745693 52.518067,1.745663 52.517729,1.745120 52.517659)))",,Fowlers Crescent,,local-authority-eng:ESK,,,,/open-space/open-space/6933
,https://eastsuffolk.inconsult.uk/consult.ti/eastsuffolkwaveneylocalplan/viewCompoundDoc?docid=11491476&partid=11512916#11512916,,2021-06-23,open-space:6934,"MULTIPOLYGON (((1.535393 52.381539,1.535810 52.381313,1.534628 52.380579,1.534335 52.380752,1.534304 52.380828,1.535393 52.381539)))",,"Mill Common, Wangford Road",,local-authority-eng:ESK,,,,/open-space/open-space/6934
,https://eastsuffolk.inconsult.uk/consult.ti/eastsuffolkwaveneylocalplan/viewCompoundDoc?docid=11491476&partid=11512916#11512916,,2021-06-23,open-space:6935,"MULTIPOLYGON (((1.747301 52.484370,1.747365 52.484340,1.746808 52.483478,1.746170 52.483518,1.745759 52.484713,1.745772 52.485045,1.746284 52.485057,1.746330 52.485087,1.746924 52.485030,1.747082 52.484989,1.747312 52.484411,1.747301 52.484370)))",,Church Road / Water Lane,,local-authority-eng:ESK,,,,/open-space/open-space/6935
,https://eastsuffolk.inconsult.uk/consult.ti/eastsuffolkwaveneylocalplan/viewCompoundDoc?docid=11491476&partid=11512916#11512916,,2021-06-23,open-space:6936,"MULTIPOLYGON (((1.725735 52.460809,1.725954 52.461006,1.726332 52.460805,1.726084 52.460629,1.725735 52.460809)))",,Rear of 122-126 Blackheath Road,,local-authority-eng:ESK,,,,/open-space/open-space/6936
,https://eastsuffolk.inconsult.uk/consult.ti/eastsuffolkwaveneylocalplan/viewCompoundDoc?docid=11491476&partid=11512916#11512916,,2021-06-23,open-space:6937,"MULTIPOLYGON (((1.732922 52.459170,1.732351 52.460160,1.732350 52.460273,1.732107 52.460675,1.731679 52.461193,1.732215 52.461365,1.732295 52.461344,1.733202 52.459917,1.733813 52.458765,1.733226 52.458640,1.732922 52.459170)))",,South of Kirkley Gardens,,local-authority-eng:ESK,,,,/open-space/open-space/6937
,https://eastsuffolk.inconsult.uk/consult.ti/eastsuffolkwaveneylocalplan/viewCompoundDoc?docid=11491476&partid=11512916#11512916,,2021-06-23,open-space:6938,"MULTIPOLYGON (((1.749043 52.487497,1.748681 52.487134,1.748366 52.486876,1.747545 52.487182,1.747444 52.487036,1.747116 52.486731,1.747072 52.486698,1.746991 52.486702,1.747203 52.489099,1.747698 52.489078,1.747781 52.488378,1.747752 52.488155,1.749474 52.488061,1.749043 52.487497)))",,"Northfield St Nicholas School, St Margarets Road",,local-authority-eng:ESK,,,,/open-space/open-space/6938
,https://eastsuffolk.inconsult.uk/consult.ti/eastsuffolkwaveneylocalplan/viewCompoundDoc?docid=11491476&partid=11512916#11512916,,2021-06-23,open-space:6939,"MULTIPOLYGON (((1.750587 52.489969,1.751638 52.489249,1.751703 52.489147,1.751681 52.489071,1.750351 52.489109,1.750376 52.489586,1.750349 52.489950,1.750587 52.489969)))",,Sussex Road,,local-authority-eng:ESK,,,,/open-space/open-space/6939
,https://eastsuffolk.inconsult.uk/consult.ti/eastsuffolkwaveneylocalplan/viewCompoundDoc?docid=11491476&partid=11512916#11512916,,2021-06-23,open-space:6940,"MULTIPOLYGON (((1.723019 52.492546,1.723043 52.492550,1.722989 52.491434,1.722271 52.491371,1.722326 52.492840,1.722439 52.492859,1.722434 52.492455,1.723019 52.492546)))",,Somerleyton Road,,local-authority-eng:ESK,,,,/open-space/open-space/6940
,https://eastsuffolk.inconsult.uk/consult.ti/eastsuffolkwaveneylocalplan/viewCompoundDoc?docid=11491476&partid=11512916#11512916,,2021-06-23,open-space:6942,"MULTIPOLYGON (((1.735608 52.466401,1.734319 52.466402,1.734145 52.466586,1.734272 52.466617,1.735599 52.466602,1.735608 52.466401)))",,"Kirkley Fen, Martins Avenue",,local-authority-eng:ESK,,,,/open-space/open-space/6942
,https://eastsuffolk.inconsult.uk/consult.ti/eastsuffolkwaveneylocalplan/viewCompoundDoc?docid=11491476&partid=11512916#11512916,,2021-06-23,open-space:6943,"MULTIPOLYGON (((1.721084 52.415427,1.721807 52.415256,1.722021 52.415170,1.721771 52.414570,1.721242 52.414540,1.721066 52.414960,1.721045 52.415218,1.721084 52.415427)))",,Church Road,,local-authority-eng:ESK,,,,/open-space/open-space/6943
,https://eastsuffolk.inconsult.uk/consult.ti/eastsuffolkwaveneylocalplan/viewCompoundDoc?docid=11491476&partid=11512916#11512916,,2021-06-23,open-space:6944,"MULTIPOLYGON (((1.688896 52.529148,1.688919 52.528877,1.687596 52.528640,1.687237 52.528630,1.687056 52.528743,1.686757 52.529119,1.686617 52.529215,1.686460 52.529241,1.686325 52.529322,1.687967 52.529442,1.688777 52.529464,1.688851 52.529267,1.688932 52.529271,1.688931 52.529152,1.688896 52.529148)))",,"2 Eastwood Cootages, Earth Lane",,local-authority-eng:ESK,,,,/open-space/open-space/6944
,https://eastsuffolk.inconsult.uk/consult.ti/eastsuffolkwaveneylocalplan/viewCompoundDoc?docid=11491476&partid=11512916#11512916,,2021-06-23,open-space:6945,"MULTIPOLYGON (((1.576303 52.456974,1.576000 52.457100,1.576051 52.457109,1.576543 52.457537,1.577891 52.456904,1.577929 52.456857,1.577471 52.456494,1.576303 52.456974)))",,Common Lane South,,local-authority-eng:ESK,,,,/open-space/open-space/6945
,https://eastsuffolk.inconsult.uk/consult.ti/eastsuffolkwaveneylocalplan/viewCompoundDoc?docid=11491476&partid=11512916#11512916,,2021-06-23,open-space:6946,"MULTIPOLYGON (((1.741977 52.483231,1.741191 52.482921,1.741448 52.481525,1.741219 52.481568,1.740866 52.481748,1.740939 52.482214,1.740937 52.482703,1.740971 52.482822,1.741119 52.483078,1.741351 52.483270,1.742251 52.483738,1.742417 52.483405,1.741977 52.483231)))",,Newsons Meadow,,local-authority-eng:ESK,,,,/open-space/open-space/6946
,https://eastsuffolk.inconsult.uk/consult.ti/eastsuffolkwaveneylocalplan/viewCompoundDoc?docid=11491476&partid=11512916#11512916,,2021-06-23,open-space:6947,"MULTIPOLYGON (((1.719961 52.422054,1.719873 52.421825,1.719225 52.421884,1.719193 52.421794,1.718953 52.421728,1.718979 52.421789,1.719224 52.421887,1.719491 52.422077,1.718952 52.422103,1.718957 52.422133,1.719961 52.422054)))",,St Edmunds Crescent,,local-authority-eng:ESK,,,,/open-space/open-space/6947
,https://eastsuffolk.inconsult.uk/consult.ti/eastsuffolkwaveneylocalplan/viewCompoundDoc?docid=11491476&partid=11512916#11512916,,2021-06-23,open-space:6948,"MULTIPOLYGON (((1.723041 52.481722,1.723087 52.481541,1.722517 52.481488,1.722521 52.481730,1.722590 52.481909,1.722611 52.482111,1.722947 52.482113,1.723041 52.481722)))",,"Sand Pits, Normanston Drive",,local-authority-eng:ESK,,,,/open-space/open-space/6948
,https://eastsuffolk.inconsult.uk/consult.ti/eastsuffolkwaveneylocalplan/viewCompoundDoc?docid=11491476&partid=11512916#11512916,,2021-06-23,open-space:6949,"MULTIPOLYGON (((1.571447 52.460626,1.571361 52.460601,1.571175 52.460898,1.570756 52.461361,1.570932 52.461525,1.572126 52.461279,1.572705 52.461067,1.571447 52.460626)))",,"Marsh 25, Beccles Common, Common Lane North",,local-authority-eng:ESK,,,,/open-space/open-space/6949
,https://eastsuffolk.inconsult.uk/consult.ti/eastsuffolkwaveneylocalplan/viewCompoundDoc?docid=11491476&partid=11512916#11512916,,2021-06-23,open-space:6950,"MULTIPOLYGON (((1.634498 52.449995,1.635022 52.449753,1.634615 52.449572,1.634392 52.449430,1.634185 52.449241,1.633907 52.448918,1.633433 52.449053,1.633157 52.448812,1.633113 52.448823,1.634498 52.449995)))",,Land to rear of Mill Lane,,local-authority-eng:ESK,,,,/open-space/open-space/6950
,https://eastsuffolk.inconsult.uk/consult.ti/eastsuffolkwaveneylocalplan/viewCompoundDoc?docid=11491476&partid=11512916#11512916,,2021-06-23,open-space:6951,"MULTIPOLYGON (((1.730685 52.486494,1.731274 52.486524,1.732104 52.486505,1.733248 52.486602,1.733361 52.486503,1.733308 52.486435,1.731830 52.485656,1.731403 52.485449,1.731020 52.485327,1.730673 52.485096,1.730657 52.485306,1.730717 52.485318,1.730673 52.485918,1.730685 52.486494)))",,Between Woods Loke East / Fir Lane,,local-authority-eng:ESK,,,,/open-space/open-space/6951
,https://eastsuffolk.inconsult.uk/consult.ti/eastsuffolkwaveneylocalplan/viewCompoundDoc?docid=11491476&partid=11512916#11512916,,2021-06-23,open-space:6952,"MULTIPOLYGON (((1.509196 52.345051,1.509128 52.345076,1.509391 52.345323,1.509693 52.345459,1.510385 52.344981,1.509734 52.344624,1.509651 52.344664,1.509223 52.344450,1.508935 52.344628,1.509144 52.344888,1.509223 52.345040,1.509196 52.345051)))",,Loam Pit Lane,,local-authority-eng:ESK,,,,/open-space/open-space/6952
,https://eastsuffolk.inconsult.uk/consult.ti/eastsuffolkwaveneylocalplan/viewCompoundDoc?docid=11491476&partid=11512916#11512916,,2021-06-23,open-space:6953,"MULTIPOLYGON (((1.734299 52.451982,1.733842 52.452541,1.734497 52.452700,1.734838 52.452253,1.734791 52.452193,1.734841 52.452109,1.734299 52.451982)))",,Long Acre,,local-authority-eng:ESK,,,,/open-space/open-space/6953
,https://eastsuffolk.inconsult.uk/consult.ti/eastsuffolkwaveneylocalplan/viewCompoundDoc?docid=11491476&partid=11512916#11512916,,2021-06-23,open-space:6954,"MULTIPOLYGON (((1.567198 52.463589,1.567144 52.463620,1.567269 52.463761,1.566673 52.463934,1.566712 52.463986,1.568843 52.463390,1.568854 52.463106,1.567793 52.463450,1.567198 52.463589)))",,"Gasworks, Pound Road",,local-authority-eng:ESK,,,,/open-space/open-space/6954
,https://eastsuffolk.inconsult.uk/consult.ti/eastsuffolkwaveneylocalplan/viewCompoundDoc?docid=11491476&partid=11512916#11512916,,2021-06-23,open-space:6955,"MULTIPOLYGON (((1.571675 52.461953,1.571631 52.461966,1.571231 52.461988,1.571851 52.462361,1.571675 52.461953)))",,"Adj Railway, Beccles Common, Common Lane North",,local-authority-eng:ESK,,,,/open-space/open-space/6955
